ID,pengalaman,gaji
54940,9.2,19.611
55100,18.5,39.167
54794,10.5,26.111
54650,18.9,44.833
54728,4.0,21.889
54992,16.0,19.889
54888,2.5,14.389000000000001
54840,0.3,5.667000000000001
54638,18.6,36.722
54682,14.4,22.333000000000002
54624,4.7,22.166999999999998
54610,7.1,15.833
54834,9.0,18.722
54964,16.2,21.889
54652,12.3,36.0
55136,17.9,21.721999999999998
54558,1.3,13.333
54810,17.6,24.778000000000002
55024,18.8,44.111000000000004
54894,14.4,25.055999999999997
54730,13.1,29.389
55066,6.1,19.444000000000003
55074,18.9,47.833
54864,18.9,35.111
55048,14.0,28.166999999999998
55046,13.0,24.611
54776,19.5,36.944
54726,1.4,11.556
54662,14.9,32.889
54512,1.6,8.222000000000001
55120,17.3,31.778000000000002
54656,3.2,20.555999999999997
54956,3.6,17.555999999999997
55022,13.4,13.777999999999999
54594,5.7,16.5
54800,8.4,14.889000000000001
54504,5.1,19.0
54764,3.8,38.556
54604,10.8,27.278000000000002
54664,-0.4,6.24
54788,10.7,23.944000000000003
54872,0.5,5.6
54658,0.4,7.52
54710,12.5,32.5
54816,9.2,17.111
54946,0.3,4.0
54954,9.7,21.444000000000003
54616,17.9,37.222
54988,6.4,11.556
54870,15.4,27.111
54890,19.6,5.667000000000001
55114,7.2,33.778
54510,10.5,25.778000000000002
54666,2.0,18.722
54948,0.1,6.88
55088,4.2,21.444000000000003
54670,0.3,8.222000000000001
54706,5.8,19.389
54506,7.5,12.722000000000001
54820,4.7,14.222000000000001
54608,18.6,38.111
55076,2.7,19.167
55020,14.8,16.5
54760,6.5,15.777999999999999
55116,8.9,24.166999999999998
54868,14.9,23.666999999999998
54824,8.0,9.277999999999999
54592,7.2,20.555999999999997
54522,10.8,32.444
54716,6.8,13.610999999999999
55084,10.2,21.611
54632,10.0,26.111
54542,17.8,24.778000000000002
54772,0.8,7.76
54928,18.4,32.722
55070,12.1,33.167
54812,11.9,34.056
54514,17.5,27.0
54970,11.6,30.166999999999998
54778,13.0,32.0
54700,-0.3,4.32
54692,19.5,48.888999999999996
54842,8.1,16.5
54686,2.9,18.111
55040,6.1,18.278
54628,17.2,26.555999999999997
55090,12.0,32.944
54918,13.4,27.944000000000003
54792,17.1,14.667
55068,13.0,34.222
55108,13.5,27.721999999999998
54556,6.2,18.722
54966,18.8,35.833
54818,2.1,15.110999999999999
54534,2.2,13.167
54976,17.3,19.833
54500,14.8,24.611
54532,11.8,34.5
54566,5.9,15.777999999999999
55014,15.4,23.944000000000003
54738,1.3,7.28
55092,1.8,12.0
54806,12.1,36.722
54612,1.5,8.222000000000001
54694,7.4,12.889000000000001
55102,0.1,6.24
55050,17.1,16.055999999999997
54994,1.9,36.278
54618,19.0,42.5
55096,14.8,21.721999999999998
54998,0.7,6.111000000000001
54844,11.2,26.389
54552,14.0,28.389
54570,1.5,17.389
55028,17.4,21.778000000000002
54554,1.1,7.52
54974,19.5,52.667
54852,8.1,14.667
54984,16.3,15.833
54936,11.4,32.0
55144,2.3,16.055999999999997
54538,4.1,23.666999999999998
54858,3.3,14.889000000000001
55094,4.4,22.166999999999998
55016,17.5,22.166999999999998
54590,19.6,53.833
55054,1.7,21.611
54698,19.6,21.611
54648,18.1,26.278000000000002
54516,10.9,23.221999999999998
54922,3.4,4.64
54696,2.1,17.389
55072,18.9,47.722
54544,18.9,19.389
54762,7.4,20.833000000000002
54732,9.4,21.444000000000003
54572,17.5,17.667
54896,4.2,31.333000000000002
55030,19.2,40.333
55118,2.9,18.0
54846,15.0,26.389
54740,2.3,13.333
54620,11.9,33.611
54982,19.2,50.888999999999996
55106,12.7,31.166999999999998
55052,3.5,15.610999999999999
55042,4.4,21.889
54606,2.3,10.610999999999999
54804,13.1,18.722
54808,10.6,25.055999999999997
54674,2.6,15.777999999999999
54978,17.5,24.389
54736,18.8,37.833
54832,14.3,23.889
54722,9.0,16.222
54626,19.4,52.222
55080,8.3,26.389
54614,18.6,24.166999999999998
54770,17.5,22.333000000000002
55006,18.5,30.721999999999998
54986,14.5,22.333000000000002
54902,16.5,15.777999999999999
54856,18.6,40.056
54874,1.1,13.777999999999999
55036,9.0,20.111
54822,17.0,25.944000000000003
54790,2.6,12.0
55008,16.0,19.167
54720,2.2,11.722000000000001
55062,19.1,29.721999999999998
54756,8.2,10.889000000000001
54830,19.2,54.056000000000004
54900,15.9,17.111
54782,18.8,44.388999999999996
54646,6.5,13.333
54530,9.1,13.5
54880,3.2,18.889
54584,10.8,31.778000000000002
54838,10.9,30.444000000000003
54702,3.8,18.278
54952,2.7,16.5
55064,9.4,21.889
54962,10.9,1.68
54798,15.2,24.389
54972,16.6,16.5
54546,16.8,18.722
54958,19.3,51.778
54748,16.3,20.111
55128,18.5,43.222
54708,2.7,17.833
54934,9.8,20.111
54678,13.8,26.221999999999998
54784,4.5,21.166999999999998
55140,8.5,12.444
54892,5.4,21.278000000000002
55082,5.8,20.111
54758,5.8,22.778000000000002
55124,12.0,35.833
54920,8.3,9.443999999999999
54560,18.5,32.444
54836,7.0,18.722
55012,1.1,9.0
55002,14.6,24.389
54526,11.8,32.222
54980,13.4,30.721999999999998
54502,0.9,8.556000000000001
54768,17.6,26.389
54642,16.7,21.0
54996,10.0,23.221999999999998
54630,19.6,50.056000000000004
54734,15.6,16.5
54518,0.5,6.556
55078,14.9,23.221999999999998
54766,11.4,27.721999999999998
55126,16.8,22.333000000000002
54744,6.6,15.777999999999999
54796,11.9,29.721999999999998
54564,17.9,17.833
55056,19.2,46.833
55058,9.2,28.0
55122,8.0,16.5
54950,1.4,10.833
54854,17.8,19.611
54684,10.0,33.333
54780,3.5,25.055999999999997
54528,6.0,20.555999999999997
54562,19.0,51.611000000000004
55038,-0.9,7.92
54508,15.6,22.944000000000003
55110,17.3,19.167
54524,3.5,20.333
54600,9.2,19.167
54540,6.7,16.5
55098,8.3,21.444000000000003
54850,0.2,3.36
54668,11.0,30.611
54752,4.2,24.333000000000002
54882,4.1,25.055999999999997
54910,18.4,43.333
54660,18.3,28.166999999999998
55032,11.9,31.333000000000002
55044,19.0,35.833
54906,13.6,31.611
54968,12.2,7.944
54774,10.5,27.944000000000003
55018,18.5,35.222
54714,11.6,26.833000000000002
54598,13.1,35.111
55138,19.3,54.056000000000004
54826,3.3,11.056
55104,5.1,23.444000000000003
54938,8.2,15.610999999999999
54786,16.4,25.5
54718,2.9,17.833
54578,5.3,25.221999999999998
54860,17.0,19.833
55004,4.9,24.166999999999998
54862,18.6,34.778
54724,1.7,4.32
54990,10.9,29.721999999999998
54712,12.0,36.111
54550,18.2,21.444000000000003
54912,1.3,12.889000000000001
54942,6.4,16.222
54930,10.5,23.666999999999998
54636,18.6,46.222
54746,3.8,7.5
54586,18.7,23.666999999999998
55130,19.6,51.333
54926,19.3,42.778
55034,11.2,26.555999999999997
54654,17.1,4.64
54878,2.8,13.777999999999999
54520,18.3,41.943999999999996
54680,12.9,30.611
54898,6.3,16.055999999999997
55010,1.5,9.0
54602,1.4,7.5
55134,9.6,17.667
55026,1.5,11.777999999999999
54582,11.5,34.667
54802,-0.6,4.96
54574,17.4,17.667
54672,6.2,13.333
54914,6.8,7.12
55086,8.0,12.0
54640,7.4,18.722
54536,7.5,21.166999999999998
54568,9.7,21.0
54548,15.6,18.278
54924,18.7,46.833
54904,6.0,17.667
54960,12.9,33.611
55000,13.8,25.5
54576,3.2,27.721999999999998
54676,19.5,50.278
54916,4.1,7.92
54814,-0.5,6.24
54828,10.3,32.444
55132,18.3,23.055999999999997
54704,19.5,46.222
54580,16.1,25.944000000000003
54688,4.2,18.278
54690,10.0,20.111
54596,12.9,30.166999999999998
54884,9.5,22.055999999999997
55060,19.2,54.056000000000004
55112,7.9,12.444
54876,6.4,15.110999999999999
54750,19.2,50.278
54644,9.4,16.944000000000003
54886,15.3,16.055999999999997
54944,17.4,23.666999999999998
54908,12.5,38.833
54754,1.2,8.833
55142,11.1,18.889
54588,16.2,25.944000000000003
54622,18.9,30.0
54866,18.0,34.056
54634,12.9,24.333000000000002
54932,2.1,14.889000000000001
54848,3.8,22.5
54742,13.6,23.444000000000003
